mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	166	18b	495	51	2.0	0	0	3/4	2	1	I64(9)		Ab	I		I64(9)		I		64	9				M	0	0	1, 0, 4	2	0	1
18	18	166	18b	497	53	1.0	1/2	1/2	3/4	2	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
19	19	167	19b	498	54	3.0	0	0	3/4	2	1	V43		Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	20	168	20b	501	57	2.0	0	0	3/4	2	1	V7(6)		Ab	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
20	20	168	20b	503	59	1.0	1/2	1/2	3/4	2	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	169	21b	504	60	3.0	0	0	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
22	22	170	22b	507	63	2.0	0	0	3/4	2	1	V43(+4)/IV		Ab	I		V43(+4)/IV		V		43	+4	IV			Mm7	0	0	1, -2, 0, 4	-1	0	1
22	22	170	22b	509	65	1.0	1/2	1/2	3/4	2	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
23	23	171	23b	510	66	1.0	0	0	3/4	2	1	I(6#4#2)	IV64	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
23	23	171	23b	511	67	1.0	1/4	1/4	3/4	2	1	I(+76#4#2)		Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
23	23	171	23b	512	68	1.0	1/2	1/2	3/4	2	1	I(6#4#2)		Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
24	24	172	24b	513	69	3.0	0	0	3/4	2	1	I}		Ab	I		I		I						}	M	0	0	0, 4, 1		0	0
25	25	173	25b	516	72	3.0	0	0	3/4	2	1	V65(b9)/ii{		Ab	I		V65(b9)/ii		V		65	b9	ii		{	Mm7	0	0	7, 4, 1, 3	-9	3	7
26	26	174	26b	519	75	3.0	0	0	3/4	2	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
27	27	175	27b	522	78	3.0	0	0	3/4	2	1	III.V65(b9)		Ab	III		V65(b9)		V		65	b9				Mm7	0	0	5, 2, -1, 1	-4	1	5
28	28	176	28b	525	81	4.0	0	0	3/4	2	1	I[I		Ab	III	I	I		I							M	0	0	0, 4, 1		0	0
29	29	177	29b	529	85	2.0	1/4	1/4	3/4	2	1	Fr6	I(b6#42)	Ab	III	I	Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
30	30	178	30b	531	87	4.0	0	0	3/4	2	1	I		Ab	III	I	I		I							M	0	0	0, 4, 1		0	0
31	31	179	31b	535	91	2.0	1/4	1/4	3/4	2	1	viio43		Ab	III	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
32	32	180	32b	537	93	4.0	0	0	3/4	2	1	I		Ab	III	I	I		I							M	0	0	0, 4, 1		0	0
33	33	181	33b	541	97	2.0	1/4	1/4	3/4	2	1	Fr6	I(b6#42)	Ab	III	I	Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
34	34	182	34b	543	99	3.0	0	0	3/4	2	1	I		Ab	III	I	I		I							M	0	0	0, 4, 1		0	0
35	35	183	35b	546	102	3.0	0	0	3/4	2	1	viio43		Ab	III	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
36	36	184	36b	549	105	12.0	0	0	3/4	2	1	I]|IAC}		Ab	III	I	I		I					IAC	}	M	0	0	0, 4, 1		0	0
40	40	188	40b	561	117	3.0	0	0	3/4	2	1	I.ii{		Ab	I		ii		ii						{	m	0	0	2, -1, 3		2	2
41	41	189	41b	564	120	3.0	0	0	3/4	2	1	ii2		Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
42	42	190	42b	567	123	3.0	0	0	3/4	2	1	V7/III		Ab	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
43	43	191	43b	570	126	1.5	0	0	3/4	2	1	III(#2)}		Ab	I		III(#2)		III			#2			}	M	0	0	4, 6, 5		4	4
43	43	191	43b	1143/2	255/2	1.5	3/8	3/8	3/4	2	1	III		Ab	I		III		III							M	0	0	4, 8, 5		4	4
44	44	192	44b	573	129	3.0	0	0	3/4	2	1	V7/ii{		Ab	I		V7/ii		V		7		ii		{	Mm7	0	0	3, 7, 4, 1		3	3
45	45	193	45b	576	132	1.5	0	0	3/4	2	1	ii(9)}		Ab	I		ii(9)		ii			9			}	m	0	0	2, -1, 3	4	2	2
45	45	193	45b	1155/2	267/2	1.5	3/8	3/8	3/4	2	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
46	46	194	46b	579	135	1.5	0	0	3/4	2	1	ii6(#7){		Ab	I		ii6(#7)		ii		6	#7			{	m	0	0	-1, 3, 7		2	-1
46	46	194	46b	1161/2	273/2	1.5	3/8	3/8	3/4	2	1	ii65		Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
47	47	195	47b	582	138	3.0	0	0	3/4	2	1	V7|HC}		Ab	I		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
48	48	196	48b	585	141	3.0	0	0	3/4	2	1	ii{		Ab	I		ii		ii						{	m	0	0	2, -1, 3		2	2
49	49	197	49b	588	144	3.0	0	0	3/4	2	1	ii2		Ab	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
50	50	198	50b	591	147	3.0	0	0	3/4	2	1	V7/III		Ab	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
51	51	199	51b	594	150	1.5	0	0	3/4	2	1	III(#2)}		Ab	I		III(#2)		III			#2			}	M	0	0	4, 6, 5		4	4
51	51	199	51b	1191/2	303/2	1.5	3/8	3/8	3/4	2	1	III		Ab	I		III		III							M	0	0	4, 8, 5		4	4
52	52	200	52b	597	153	3.0	0	0	3/4	2	1	V7/ii{		Ab	I		V7/ii		V		7		ii		{	Mm7	0	0	3, 7, 4, 1		3	3
53	53	201	53b	600	156	1.5	0	0	3/4	2	1	ii(9)}		Ab	I		ii(9)		ii			9			}	m	0	0	2, -1, 3	4	2	2
53	53	201	53b	1203/2	315/2	1.5	3/8	3/8	3/4	2	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
54	54	202	54b	603	159	1.5	0	0	3/4	2	1	ii6(#7){		Ab	I		ii6(#7)		ii		6	#7			{	m	0	0	-1, 3, 7		2	-1
54	54	202	54b	1209/2	321/2	1.5	3/8	3/8	3/4	2	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	55	203	55b	606	162	1.5	0	0	3/4	2	1	V7(#2)}		Ab	I		V7(#2)		V		7	#2			}	Mm7	0	0	1, 10, 2, -1		1	1
55	55	203	55b	1215/2	327/2	1.5	3/8	3/8	3/4	2	1	V7|HC		Ab	I		V7		V		7			HC		Mm7	0	0	1, 5, 2, -1		1	1
56	56	204	56b	609	165	3.0	0	0	3/4	2	1	I{		Ab	I		I		I						{	M	0	0	0, 4, 1		0	0
57	57	205	57b	612	168	2.0	0	0	3/4	2	1	I64(9)		Ab	I		I64(9)		I		64	9				M	0	0	1, 0, 4	2	0	1
57	57	205	57b	614	170	1.0	1/2	1/2	3/4	2	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
58	58	206	58b	615	171	3.0	0	0	3/4	2	1	V43		Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
59	59	207	59b	618	174	2.0	0	0	3/4	2	1	V7(6)		Ab	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
59	59	207	59b	620	176	1.0	1/2	1/2	3/4	2	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	208	60b	621	177	3.0	0	0	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
61	61	209	61b	624	180	2.0	0	0	3/4	2	1	V43(+4)/IV		Ab	I		V43(+4)/IV		V		43	+4	IV			Mm7	0	0	1, -2, 0, 4	-1	0	1
61	61	209	61b	626	182	1.0	1/2	1/2	3/4	2	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
62	62	210	62b	627	183	1.0	0	0	3/4	2	1	I(6#4#2)	IV64	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
62	62	210	62b	628	184	1.0	1/4	1/4	3/4	2	1	I(+76#4#2)		Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
62	62	210	62b	629	185	1.0	1/2	1/2	3/4	2	1	I(6#4#2)		Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
63	63	211	63b	630	186	3.0	0	0	3/4	2	1	I}		Ab	I		I		I						}	M	0	0	0, 4, 1		0	0
64	64	212	64b	633	189	3.0	0	0	3/4	2	1	V65(b9)/ii{		Ab	I		V65(b9)/ii		V		65	b9	ii		{	Mm7	0	0	7, 4, 1, 3	-9	3	7
65	65	213	65b	636	192	3.0	0	0	3/4	2	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
66	66	214	66b	639	195	3.0	0	0	3/4	2	1	V65(b9)		Ab	I		V65(b9)		V		65	b9				Mm7	0	0	5, 2, -1, 1	-4	1	5
67	67	215	67b	642	198	3.0	0	0	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
68	68	216	68b	645	201	3.0	0	0	3/4	2	1	V2/IV		Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
69	69	217	69b	648	204	2.0	0	0	3/4	2	1	vi(9)		Ab	I		vi(9)		vi			9				m	0	0	3, 0, 4	5	3	3
69	69	217	69b	650	206	1.0	1/2	1/2	3/4	2	1	vi		Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
70	70	218	70b	651	207	3.0	0	0	3/4	2	1	Fr6		Ab	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
71	71	219	71b	654	210	3.0	0	0	3/4	2	1	V7|HC}		Ab	I		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
72	72	220	72b	657	213	3.0	0	0	3/4	2	1	I{		Ab	I		I		I						{	M	0	0	0, 4, 1		0	0
73	73	221	73b	660	216	2.0	0	0	3/4	2	1	I64(9)		Ab	I		I64(9)		I		64	9				M	0	0	1, 0, 4	2	0	1
73	73	221	73b	662	218	1.0	1/2	1/2	3/4	2	1	I64		Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
74	74	222	74b	663	219	3.0	0	0	3/4	2	1	V43		Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
75	75	223	75b	666	222	2.0	0	0	3/4	2	1	V7(6)		Ab	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
75	75	223	75b	668	224	1.0	1/2	1/2	3/4	2	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	224	76b	669	225	3.0	0	0	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
77	77	225	77b	672	228	2.0	0	0	3/4	2	1	V43(+4)/IV		Ab	I		V43(+4)/IV		V		43	+4	IV			Mm7	0	0	1, -2, 0, 4	-1	0	1
77	77	225	77b	674	230	1.0	1/2	1/2	3/4	2	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
78	78	226	78b	675	231	1.0	0	0	3/4	2	1	I(6#4#2)	IV64	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
78	78	226	78b	676	232	1.0	1/4	1/4	3/4	2	1	I(+76#4#2)		Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
78	78	226	78b	677	233	1.0	1/2	1/2	3/4	2	1	I(6#4#2)		Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
79	79	227	79b	678	234	3.0	0	0	3/4	2	1	I}		Ab	I		I		I						}	M	0	0	0, 4, 1		0	0
80	80	228	80b	681	237	3.0	0	0	3/4	2	1	V65(b9)/ii{		Ab	I		V65(b9)/ii		V		65	b9	ii		{	Mm7	0	0	7, 4, 1, 3	-9	3	7
81	81	229	81b	684	240	3.0	0	0	3/4	2	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
82	82	230	82b	687	243	3.0	0	0	3/4	2	1	III.V65(b9)		Ab	III		V65(b9)		V		65	b9				Mm7	0	0	5, 2, -1, 1	-4	1	5
83	83	231	83b	690	246	3.0	0	0	3/4	2	1	I		Ab	III		I		I							M	0	0	0, 4, 1		0	0
84	84	232	84b	693	249	3.0	0	0	3/4	2	1	I.ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
85	85	233	85b	696	252	3.0	0	0	3/4	2	1	viio7/V	#viio65/iii	Ab	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
86	86	234	86b	699	255	1.5	0	0	3/4	2	1	V7(9)		Ab	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
86	86	234	86b	1401/2	513/2	1.5	3/8	3/8	3/4	2	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	235	87b	702	258	1.5	0	0	3/4	2	1	I(9)}		Ab	I		I(9)		I			9			}	M	0	0	0, 4, 1	2	0	0
87	87	235	87b	1407/2	519/2	1.5	3/8	3/8	3/4	2	1	I|PAC		Ab	I		I		I					PAC		M	0	0	0, 4, 1		0	0
149	149	236	149a	705	444	3.0	0	0	3/4	2	1	I(6#4#2){	viio43/V{	Ab	I		I(6#4#2)		I			6#4#2			{	M	0	0	0, 9, 6, 3		0	0
150	150	237	150a	708	447	2.0	0	0	3/4	2	1	I(+76#4#2)	viio43(+4)/V	Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
150	150	237	150a	710	449	1.0	1/2	1/2	3/4	2	1	I(6#4#2)	viio43/V	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
151	151	238	151a	711	450	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	151	238	151a	712	451	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
152	152	239	152a	714	453	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
152	152	239	152a	716	455	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
153	153	240	153a	717	456	3.0	0	0	3/4	2	1	I64(b6#4#2){	Ger7{	Ab	I		I64(b6#4#2)		I		64	b6#4#2			{	M	0	0	6, -4, 0, 9		0	6
154	154	241	154a	720	459	2.0	0	0	3/4	2	1	I64(+9b6#4#2)	Ger7(+6)	Ab	I		I64(+9b6#4#2)		I		64	+9b6#4#2				M	0	0	6, -4, 0, 9	2	0	6
154	154	241	154a	722	461	1.0	1/2	1/2	3/4	2	1	I64(b6#4#2)	Ger7	Ab	I		I64(b6#4#2)		I		64	b6#4#2				M	0	0	6, -4, 0, 9		0	6
155	155	242	155a	723	462	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
155	155	242	155a	724	463	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
156	156	243	156a	726	465	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
156	156	243	156a	728	467	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
157	157	244	157a	729	468	3.0	0	0	3/4	2	1	I(6#4#2){	viio43/V{	Ab	I		I(6#4#2)		I			6#4#2			{	M	0	0	0, 9, 6, 3		0	0
158	158	245	158a	732	471	2.0	0	0	3/4	2	1	I(+76#4#2)	viio43(+4)/V	Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
158	158	245	158a	734	473	1.0	1/2	1/2	3/4	2	1	I(6#4#2)	viio43/V	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
159	159	246	159a	735	474	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
159	159	246	159a	736	475	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
160	160	247	160a	738	477	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
160	160	247	160a	740	479	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
161	161	248	161a	741	480	3.0	0	0	3/4	2	1	I64(b6#4#2){	Ger7{	Ab	I		I64(b6#4#2)		I		64	b6#4#2			{	M	0	0	6, -4, 0, 9		0	6
162	162	249	162a	744	483	2.0	0	0	3/4	2	1	I64(+9b6#4#2)	Ger7(+6)	Ab	I		I64(+9b6#4#2)		I		64	+9b6#4#2				M	0	0	6, -4, 0, 9	2	0	6
162	162	249	162a	746	485	1.0	1/2	1/2	3/4	2	1	I64(b6#4#2)	Ger7	Ab	I		I64(b6#4#2)		I		64	b6#4#2				M	0	0	6, -4, 0, 9		0	6
163	163	250	163a	747	486	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
163	163	250	163a	748	487	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
164	164	251	164a	750	489	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
164	164	251	164a	752	491	2.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
165	165	252	165a	754	493	2.0	1/4	1/4	3/4	2	1	Ger7{		Ab	I		Ger7	Ger	vii	o	7	b3	V		{	Ger	0	0	6, -4, 0, -3		6	6
166	166	253	166a	756	495	4.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
167	167	254	167a	760	499	2.0	1/4	1/4	3/4	2	1	Ger7		Ab	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6	6
168	168	255	168a	762	501	3.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
169	169	256	169a	765	504	24.0	0	0	3/4	2	1	I|IAC}		Ab	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
